survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,geom,program,visibility,hour,survey_latitude,survey_longitude,diver,method,block,phylum,class,order,family,recorded_species_name,species_name,taxon,reporting_name,size_class,total,biomass
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,5,2,5.189449845
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,5,42.71629115
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus spp.,Myoxocephalus spp.,Myoxocephalus spp.,Myoxocephalus spp.,10,1,
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,2.5,62,20.97760268
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,12.5,1,38.33866699
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,6,119.390489
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,7,59.80280761
923401366,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.5,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,11:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,5,7,18.16307446
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus spp.,Myoxocephalus spp.,Myoxocephalus spp.,Myoxocephalus spp.,7.5,1,
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,2.5,50,16.91742151
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,1,19.89841483
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,5,42.71629115
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,5,7,18.16307446
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,2.5,58,19.62420896
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,10,3,59.69524449
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,12.5,1,38.33866699
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,7.5,22,187.9516811
923401365,Canada,Newfoundland and Labrador,Gulf of St. Lawrence - Eastern Scotian Shelf,Temperate Northern Atlantic,Newfoundland,NFLD20,Love Shack,49.51448059,-57.91873169,24/08/2020,3.6,0101000020E61000000000000099F54CC000000080DAC14840,RLS,,12:00:00,49.51448,-57.91873,Amanda Bates,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,Tautogolabrus adspersus,5,31,80.43647259
923401364,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD10,Admirals Cove,47.094841,-52.90504074,9/08/2020,11,0101000020E610000000000060D8734AC0000000C0238C4740,RLS,6,13:30:00,47.09484,-52.90504,Jasmin Schuster,1,1,Chordata,Actinopterygii,Perciformes,Stichaeidae,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,Ulvaria subbifurcata,7.5,1,
923401364,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD10,Admirals Cove,47.094841,-52.90504074,9/08/2020,11,0101000020E610000000000060D8734AC0000000C0238C4740,RLS,6,13:30:00,47.09484,-52.90504,Jasmin Schuster,1,2,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,15,1,52.57451419
923401364,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD10,Admirals Cove,47.094841,-52.90504074,9/08/2020,11,0101000020E610000000000060D8734AC0000000C0238C4740,RLS,6,13:30:00,47.09484,-52.90504,Jasmin Schuster,1,2,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus morhua,Gadus morhua,Gadus morhua,Gadus morhua,10,1,15.12330912
923401363,Canada,Newfoundland and Labrador,Northern Grand Banks - Southern Labrador,Arctic,Newfoundland,NFLD10,Admirals Cove,47.094841,-52.90504074,9/08/2020,5,0101000020E610000000000060D8734AC0000000C0238C4740,RLS,6,16:15:00,47.09583,-52.90603,Jasmin Schuster,1,1,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,Pseudopleuronectes americanus,15,1,80.34965577
